Player,First_Name,Last_Name,Team,Team_ID,Team_Code,Division,Position,Position_Group,Jersey,Handedness,Height,Age,College,Country,Image_Slug,Image_URL,Page_URL,Page_Title,Extracted_At
Marcus Holman,Marcus,Holman,Boston Cannons,CAN,BOS,Eastern,A,Attack,1,R,5'10,35,University of North Carolina,USA,marcus-holman,https://img.premierlacrosseleague.com/Players/2026/marcus-holman.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.409Z
Brian Kelly,Brian,Kelly,Boston Cannons,CAN,BOS,Eastern,A,Attack,30,R/L,6'0,23,St. John's,USA,brian-kelly,https://img.premierlacrosseleague.com/Players/2026/brian-kelly.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.409Z
Coulter Mackesy,Coulter,Mackesy,Boston Cannons,CAN,BOS,Eastern,A,Attack,91,L,5'10,23,Princeton,USA,coulter-mackesy,https://img.premierlacrosseleague.com/Players/2026/coulter-mackesy.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.409Z
Asher Nolting,Asher,Nolting,Boston Cannons,CAN,BOS,Eastern,A,Attack,32,R,6'2,27,High Point,USA,asher-nolting,https://img.premierlacrosseleague.com/Players/2026/asher-nolting.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.409Z
Jack Regnery,Jack,Regnery,Boston Cannons,CAN,BOS,Eastern,A,Attack,13,R,6'0,22,Tufts,USA,jack-regnery,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.409Z
Matt Campbell,Matt,Campbell,Boston Cannons,CAN,BOS,Eastern,M,Midfield,20,R/L,6'2,26,Villanova,USA,matt-campbell,https://img.premierlacrosseleague.com/Players/2026/matt-campbell.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.410Z
Ryan Drenner,Ryan,Drenner,Boston Cannons,CAN,BOS,Eastern,M,Midfield,22,R/L,6'0,31,Towson University,USA,ryan-drenner,https://img.premierlacrosseleague.com/Players/2025/ryan-drenner.png?v=4,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.410Z
Graydon Hogg,Graydon,Hogg,Boston Cannons,CAN,BOS,Eastern,M,Midfield,45,L,5'9,25,Ualbany,Canada,graydon-hogg,https://img.premierlacrosseleague.com/Players/2026/graydon-hogg.webp?v=3,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.410Z
Logan Ip,Logan,Ip,Boston Cannons,CAN,BOS,Eastern,M,Midfield,23,R,5'10,22,Harvard,USA,logan-ip,https://img.premierlacrosseleague.com/Players/2026/logan-ip.webp?v=2,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.410Z
Mic Kelly,Mic,Kelly,Boston Cannons,CAN,BOS,Eastern,M,Midfield,21,R,6'2,23,Denver,USA,mic-kelly,https://img.premierlacrosseleague.com/Players/2026/mic-kelly.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.410Z
Connor Kirst,Connor,Kirst,Boston Cannons,CAN,BOS,Eastern,M,Midfield,34,R/L,6'3,28,Rutgers,USA,connor-kirst,https://img.premierlacrosseleague.com/Players/2026/connor-kirst.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.410Z
Tye Kurtz,Tye,Kurtz,Boston Cannons,CAN,BOS,Eastern,M,Midfield,2,R,6'0,27,Delaware,Canada,tye-kurtz,https://img.premierlacrosseleague.com/Players/2026/tye-kurtz.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.410Z
Mikey Weisshaar,Mikey,Weisshaar,Boston Cannons,CAN,BOS,Eastern,M,Midfield,8,L,5'9,23,Towson,USA,mikey-weisshaar,https://img.premierlacrosseleague.com/Players/2026/mikey-weisshaar.webp?v=1,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.410Z
Zach Goodrich,Zach,Goodrich,Boston Cannons,CAN,BOS,Eastern,SSDM,Short Stick Defensive Midfield,14,R,6'2,28,Towson,USA,zach-goodrich,https://img.premierlacrosseleague.com/Players/2026/zach-goodrich.webp?v=4,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.409Z
Ben Ramsey,Ben,Ramsey,Boston Cannons,CAN,BOS,Eastern,SSDM,Short Stick Defensive Midfield,24,R,6'0,23,Notre Dame,USA,ben-ramsey,https://img.premierlacrosseleague.com/Players/2026/ben-ramsey.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.410Z
Jeff Trainor,Jeff,Trainor,Boston Cannons,CAN,BOS,Eastern,SSDM,Short Stick Defensive Midfield,43,R/L,6'0,28,UMass,USA,jeff-trainor,https://img.premierlacrosseleague.com/Players/2026/jeff-trainor.webp?v=5,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.410Z
Marquez White,Marquez,White,Boston Cannons,CAN,BOS,Eastern,SSDM,Short Stick Defensive Midfield,11,R,6'0,24,Princeton,USA,marquez-white,https://img.premierlacrosseleague.com/Players/2026/marquez-white.webp?v=2,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.410Z
Will Donovan,Will,Donovan,Boston Cannons,CAN,BOS,Eastern,LSM,Long Stick Midfield,7,L,6'0,,Notre Dame,USA,will-donovan,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.410Z
Ethan Rall,Ethan,Rall,Boston Cannons,CAN,BOS,Eastern,LSM,Long Stick Midfield,35,R,5'9,26,Rutgers,USA,ethan-rall,https://img.premierlacrosseleague.com/Players/2026/ethan-rall.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.411Z
Owen Grant,Owen,Grant,Boston Cannons,CAN,BOS,Eastern,D,Defense,81,L,6'3,26,Delaware,Canada,owen-grant,https://img.premierlacrosseleague.com/Players/2026/owen-grant.webp?v=3,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.411Z
Jack Kielty,Jack,Kielty,Boston Cannons,CAN,BOS,Eastern,D,Defense,40,R,6'2,28,Notre Dame,USA,jack-kielty,https://img.premierlacrosseleague.com/Players/2026/jack-kielty.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.409Z
Remington Reynolds,Remington,Reynolds,Boston Cannons,CAN,BOS,Eastern,D,Defense,29,L,6'0,,Loyola,USA,remington-reynolds,https://img.premierlacrosseleague.com/Players/2026/remington-reynolds.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.411Z
Hunter Smith,Hunter,Smith,Boston Cannons,CAN,BOS,Eastern,D,Defense,6,R,6'2,,Richmond,USA,hunter-smith,https://img.premierlacrosseleague.com/Players/2026/hunter-smith.webp?v=1,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.411Z
Bryce Young,Bryce,Young,Boston Cannons,CAN,BOS,Eastern,D,Defense,41,L,6'2,30,Maryland,USA,bryce-young,https://img.premierlacrosseleague.com/Players/2025/bryce-young.png?v=3,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.411Z
Andrew McMeekin,Andrew,McMeekin,Boston Cannons,CAN,BOS,Eastern,FO,Faceoff,26,R,6'1,,Princeton,USA,andrew-mcmeekin,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.411Z
JC Higginbotham,JC,Higginbotham,Boston Cannons,CAN,BOS,Eastern,G,Goalie,88,R,6'0,25,Bellarmine,USA,jc-higginbotham,https://img.premierlacrosseleague.com/Players/2026/jc-higgonbotham.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.411Z
Colin Kirst,Colin,Kirst,Boston Cannons,CAN,BOS,Eastern,G,Goalie,5,R,6'2,27,Rutgers,USA,colin-kirst,https://img.premierlacrosseleague.com/Players/2026/colin-kirst.webp,https://premierlacrosseleague.com/teams/boston-cannons/roster,Cannons Roster | Premier Lacrosse League,2026-06-05T13:51:24.409Z
Wes Berg,Wes,Berg,California Redwoods,RED,CAL,Western,A,Attack,14,R,6'2,33,Denver,Canada,wes-berg,https://img.premierlacrosseleague.com/Players/2024/wes-berg?v=2,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.621Z
Michael Boehm,Michael,Boehm,California Redwoods,RED,CAL,Western,A,Attack,91,R,5'10,24,Michigan,USA,michael-boehm,https://img.premierlacrosseleague.com/Players/2026/michael-boehm.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.621Z
Ryder Garnsey,Ryder,Garnsey,California Redwoods,RED,CAL,Western,A,Attack,50,L,5'9,30,Notre Dame,USA,ryder-garnsey,https://img.premierlacrosseleague.com/Players/2025/ryder-garnsey.png?v=3,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.621Z
Chris Kavanagh,Chris,Kavanagh,California Redwoods,RED,CAL,Western,A,Attack,96,R,5'10,23,Notre Dame,USA,chris-kavanagh,https://img.premierlacrosseleague.com/Players/2025/chris-kavanagh.png?v=3,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.621Z
Brayden Mayea,Brayden,Mayea,California Redwoods,RED,CAL,Western,A,Attack,55,L,5'9,24,High Point,Canada,brayden-mayea,https://img.premierlacrosseleague.com/Players/2026/brayden-mayea.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.621Z
Dylan Molloy,Dylan,Molloy,California Redwoods,RED,CAL,Western,A,Attack,4,R,6'0,30,Brown,USA,dylan-molloy,https://img.premierlacrosseleague.com/Players/2026/dylan-molloy.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.621Z
Finn Thomson,Finn,Thomson,California Redwoods,RED,CAL,Western,A,Attack,,R,6'2,22,Syracuse,Canada,finn-thomson,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.622Z
Josh Balcarcel,Josh,Balcarcel,California Redwoods,RED,CAL,Western,M,Midfield,34,L,5'7,24,Marist,USA,josh-balcarcel,https://img.premierlacrosseleague.com/Players/2026/josh-balcarcel.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.622Z
Aidan Danenza,Aidan,Danenza,California Redwoods,RED,CAL,Western,M,Midfield,88,R,6'3,24,Duke,USA,aidan-danenza,https://img.premierlacrosseleague.com/Players/2026/aidan-danenza.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.622Z
Romar Dennis,Romar,Dennis,California Redwoods,RED,CAL,Western,M,Midfield,5,R/L,6'5,30,Loyola,USA,romar-dennis,https://img.premierlacrosseleague.com/Players/2026/romar-dennis.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.622Z
Sam English,Sam,English,California Redwoods,RED,CAL,Western,M,Midfield,15,R,5'11,25,Syracuse,Canada,sam-english,https://img.premierlacrosseleague.com/Players/2025/sam-english.png?v=3,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.622Z
Michael Leo,Michael,Leo,California Redwoods,RED,CAL,Western,M,Midfield,7,L,5'10,22,Syracuse,USA,michael-leo,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.622Z
Andrew McAdorey,Andrew,McAdorey,California Redwoods,RED,CAL,Western,M,Midfield,2,R/L,5'8,24,Duke,USA,andrew-mcadorey,https://img.premierlacrosseleague.com/Players/2026/andrew-mcadorey.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.622Z
Marcus Wertheim,Marcus,Wertheim,California Redwoods,RED,CAL,Western,M,Midfield,13,R,6'0,22,Brown,USA,marcus-wertheim,https://img.premierlacrosseleague.com/Players/2026/marcus-wertheim.webp?v=2,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.622Z
Dante Bowen,Dante,Bowen,California Redwoods,RED,CAL,Western,SSDM,Short Stick Defensive Midfield,,R,6'1,23,Syracuse,Canada,dante-bowen,https://img.premierlacrosseleague.com/Players/2026/dante-bowen.webp?v=2,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.622Z
Chris Merle,Chris,Merle,California Redwoods,RED,CAL,Western,SSDM,Short Stick Defensive Midfield,23,R,6'1,26,Virginia,USA,chris-merle,https://img.premierlacrosseleague.com/Players/2026/chris-merle.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.621Z
Carter Rice,Carter,Rice,California Redwoods,RED,CAL,Western,SSDM,Short Stick Defensive Midfield,3,L,5'11,,Syracuse,USA,carter-rice,https://img.premierlacrosseleague.com/Players/2026/carter-rice.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.622Z
Brian Tevlin,Brian,Tevlin,California Redwoods,RED,CAL,Western,SSDM,Short Stick Defensive Midfield,12,R,5'11,27,Notre Dame,USA,brian-tevlin,https://img.premierlacrosseleague.com/Players/2026/brian-tevlin.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.621Z
Jared Conners,Jared,Conners,California Redwoods,RED,CAL,Western,LSM,Long Stick Midfield,28,R,6'5,28,Virginia,USA,jared-conners,https://img.premierlacrosseleague.com/Players/2026/jared-conners.webp?v=6,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.622Z
BJ Farrare,BJ,Farrare,California Redwoods,RED,CAL,Western,LSM,Long Stick Midfield,70,L,5'8,26,University of Pennsylvania,USA,bj-farrare,https://img.premierlacrosseleague.com/Players/2026/bj-farrare.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.622Z
Matt Wright,Matt,Wright,California Redwoods,RED,CAL,Western,LSM,Long Stick Midfield,51,R,6'0,,Syracuse,Canada,matt-wright,https://premierlacrosseleague.com/wp-content/uploads/2025/05/Headshot_generic_transparent.webp?v=1,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.623Z
Cullen Brown,Cullen,Brown,California Redwoods,RED,CAL,Western,D,Defense,9,R,6'4,22,Ohio State,USA,cullen-brown,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.623Z
Chris Conlin,Chris,Conlin,California Redwoods,RED,CAL,Western,D,Defense,20,L,6'2,26,Notre Dame,USA,chris-conlin,https://img.premierlacrosseleague.com/Players/2026/chris-conlin.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.623Z
Chris Fake,Chris,Fake,California Redwoods,RED,CAL,Western,D,Defense,31,R,6'1,27,Yale,USA,chris-fake,https://img.premierlacrosseleague.com/Players/2026/chris-fake.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.623Z
Cole Kastner,Cole,Kastner,California Redwoods,RED,CAL,Western,D,Defense,39,R,6'7,24,Virginia,USA,cole-kastner,https://img.premierlacrosseleague.com/Players/2026/cole-kastner.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.623Z
TD Ierlan,TD,Ierlan,California Redwoods,RED,CAL,Western,FO,Faceoff,6,R,5'9,28,Yale,USA,td-ierlan,https://img.premierlacrosseleague.com/Players/2026/td-ierlan.webp,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.621Z
Ryan Croddick,Ryan,Croddick,California Redwoods,RED,CAL,Western,G,Goalie,26,R,6'3,,Princeton,USA,ryan-croddick,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.623Z
Dillon Ward,Dillon,Ward,California Redwoods,RED,CAL,Western,G,Goalie,37,R,6'5,35,Bellarmine,Canada,dillon-ward,https://img.premierlacrosseleague.com/Players/2026/dillon-ward.webp?v=5,https://premierlacrosseleague.com/teams/california-redwoods/roster,Redwoods Roster | Premier Lacrosse League,2026-06-05T13:51:33.621Z
Jackson Eicher,Jackson,Eicher,Carolina Chaos,CHA,CAR,Western,A,Attack,19,R,6'4,24,Army,USA,jackson-eicher,https://img.premierlacrosseleague.com/Players/2026/jackson-eicher.webp?v=9,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.898Z
Owen Hiltz,Owen,Hiltz,Carolina Chaos,CHA,CAR,Western,A,Attack,77,L,5'8,24,Syracuse,Canada,owen-hiltz,https://img.premierlacrosseleague.com/Players/2026/owen-hiltz.webp?v=5,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.898Z
Brendan Nichtern,Brendan,Nichtern,Carolina Chaos,CHA,CAR,Western,A,Attack,20,R,6'0,27,Army,USA,brendan-nichtern,https://img.premierlacrosseleague.com/Players/2026/brendan-nichtern.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Chris Aslanian,Chris,Aslanian,Carolina Chaos,CHA,CAR,Western,M,Midfield,3,R/L,6'3,30,Hobart,USA,chris-aslanian,https://img.premierlacrosseleague.com/Players/2026/chris-aslanian.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Charlie Bertrand,Charlie,Bertrand,Carolina Chaos,CHA,CAR,Western,M,Midfield,41,L,6'3,28,Virginia,USA,charlie-bertrand,https://img.premierlacrosseleague.com/Players/2026/charlie-bertrand.png,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Shane Knobloch,Shane,Knobloch,Carolina Chaos,CHA,CAR,Western,M,Midfield,27,R/L,5'9,24,Rutgers,USA,shane-knobloch,https://img.premierlacrosseleague.com/Players/2026/shane-knobloch.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Teddy Malone,Teddy,Malone,Carolina Chaos,CHA,CAR,Western,M,Midfield,26,R/L,6'0,,Harvard,USA,teddy-malone,https://img.premierlacrosseleague.com/Players/2026/teddy-malone.webp?v=2,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Chad Palumbo,Chad,Palumbo,Carolina Chaos,CHA,CAR,Western,M,Midfield,11,L,6'2,,Princeton,USA,chad-palumbo,https://img.premierlacrosseleague.com/Players/2026/chad-palumbo.webp?v=1,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Ross Scott,Ross,Scott,Carolina Chaos,CHA,CAR,Western,M,Midfield,15,R,5'9,24,Rutgers,USA,ross-scott,https://img.premierlacrosseleague.com/Players/2026/ross-scott.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
JJ Sillstrop,JJ,Sillstrop,Carolina Chaos,CHA,CAR,Western,M,Midfield,51,L,5'10,25,Denver,USA,jj-sillstrop,https://img.premierlacrosseleague.com/Players/2025/jj-sillstrop.png?v=3,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Eric Spanos,Eric,Spanos,Carolina Chaos,CHA,CAR,Western,M,Midfield,7,R,6'3,23,Maryland,USA,eric-spanos,https://img.premierlacrosseleague.com/Players/2026/eric-spanos.webp?v=2,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Cole Williams,Cole,Williams,Carolina Chaos,CHA,CAR,Western,M,Midfield,4,R/L,6'5,28,Johns Hopkins,USA,cole-williams,https://img.premierlacrosseleague.com/Players/2026/cole-williams.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Ray Dearth,Ray,Dearth,Carolina Chaos,CHA,CAR,Western,SSDM,Short Stick Defensive Midfield,9,R,6'2,24,Harvard,USA,ray-dearth,https://img.premierlacrosseleague.com/Players/2026/ray-dearth.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Peter Detwiler,Peter,Detwiler,Carolina Chaos,CHA,CAR,Western,SSDM,Short Stick Defensive Midfield,32,R,6'0,22,Marquette,USA,peter-detwiler,https://img.premierlacrosseleague.com/Players/2026/peter-detwiler.webp?v=2,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Mark Glicini,Mark,Glicini,Carolina Chaos,CHA,CAR,Western,SSDM,Short Stick Defensive Midfield,16,R,6'1,33,Yale,USA,mark-glicini,https://img.premierlacrosseleague.com/Players/2026/mark-glicini.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.898Z
Greg Langermeier,Greg,Langermeier,Carolina Chaos,CHA,CAR,Western,SSDM,Short Stick Defensive Midfield,38,R,6'0,24,Ohio State,USA,greg-langermeier,https://img.premierlacrosseleague.com/Players/2026/greg-langermeier.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Christian Scarpello,Christian,Scarpello,Carolina Chaos,CHA,CAR,Western,SSDM,Short Stick Defensive Midfield,50,L,5'11,29,Rutgers,USA,christian-scarpello,https://img.premierlacrosseleague.com/Players/2026/christian-scarpello.webp?v=1,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.899Z
Richard Checo,Richard,Checo,Carolina Chaos,CHA,CAR,Western,LSM,Long Stick Midfield,45,R,5'9,22,Lehigh,USA,richard-checo,https://img.premierlacrosseleague.com/Players/2026/richard-checo.webp?v=1,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.900Z
Troy Reh,Troy,Reh,Carolina Chaos,CHA,CAR,Western,LSM,Long Stick Midfield,10,R,5'11,30,Albany,USA,troy-reh,https://img.premierlacrosseleague.com/Players/2026/troy-reh.webp?v=4,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.900Z
