Player,First_Name,Last_Name,Team,Team_ID,Team_Code,Division,Position,Position_Group,Jersey,Handedness,Height,Age,College,Country,Image_Slug,Image_URL,Page_URL,Page_Title,Extracted_At
Henry Bard,Henry,Bard,Carolina Chaos,CHA,CAR,Western,D,Defense,,R,6'3,,Duke,USA,henry-bard,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.900Z
Liam Byrnes,Liam,Byrnes,Carolina Chaos,CHA,CAR,Western,D,Defense,21,R,6'3,33,Marquette,USA,liam-byrnes,https://img.premierlacrosseleague.com/Players/2026/liam-byrnes.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.900Z
Jarrod Neumann,Jarrod,Neumann,Carolina Chaos,CHA,CAR,Western,D,Defense,88,R,6'4,32,Providence,USA,jarrod-neumann,https://img.premierlacrosseleague.com/Players/2026/jarrod-neumann.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.898Z
Jack Rowlett,Jack,Rowlett,Carolina Chaos,CHA,CAR,Western,D,Defense,99,R,6'1,29,University of North Carolina,USA,jack-rowlett,https://img.premierlacrosseleague.com/Players/2026/jack-rowlett.webp?v=4,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.900Z
Scott Smith,Scott,Smith,Carolina Chaos,CHA,CAR,Western,D,Defense,18,R,6'1,24,Johns Hopkins,USA,scott-smith,https://img.premierlacrosseleague.com/Players/2026/scott-smith.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.900Z
Justin Inacio,Justin,Inacio,Carolina Chaos,CHA,CAR,Western,FO,Faceoff,30,R,5'10,27,Ohio State,Canada,justin-inacio,https://img.premierlacrosseleague.com/Players/2026/justin-inacio.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.900Z
Austin Kaut,Austin,Kaut,Carolina Chaos,CHA,CAR,Western,G,Goalie,14,L,6'1,34,Penn State,USA,austin-kaut,https://img.premierlacrosseleague.com/Players/2026/austin-kaut.webp,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.900Z
Blaze Riorden,Blaze,Riorden,Carolina Chaos,CHA,CAR,Western,G,Goalie,0,L,6'0,32,Albany,USA,blaze-riorden,https://img.premierlacrosseleague.com/Players/2026/blaze-riorden.webp?v=4,https://premierlacrosseleague.com/teams/carolina-chaos/roster,Chaos Roster | Premier Lacrosse League,2026-06-05T13:51:41.898Z
Jared Bernhardt,Jared,Bernhardt,Denver Outlaws,OUT,DEN,Western,A,Attack,10,R/L,6'1,,Maryland,USA,jared-bernhardt,https://img.premierlacrosseleague.com/Players/2026/jared-bernhardt.webp?v=3,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.550Z
Pat Kavanagh,Pat,Kavanagh,Denver Outlaws,OUT,DEN,Western,A,Attack,51,R,5'10,25,Notre Dame,USA,pat-kavanagh,https://img.premierlacrosseleague.com/Players/2025/pat-kavanagh.png?v=3,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.550Z
Brennan O'Neill,Brennan,O'Neill,Denver Outlaws,OUT,DEN,Western,A,Attack,42,L,6'3,24,Duke,USA,brennan-o-neill,https://img.premierlacrosseleague.com/Players/2026/brennan-o-neill.webp?v=5,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.550Z
Logan Wisnauskas,Logan,Wisnauskas,Denver Outlaws,OUT,DEN,Western,A,Attack,12,L,6'3,27,Maryland,USA,logan-wisnauskas,https://img.premierlacrosseleague.com/Players/2026/logan-wisnauskas.webp?v=4,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
Justin Anderson,Justin,Anderson,Denver Outlaws,OUT,DEN,Western,M,Midfield,21,R/L,6'0,30,North Carolina,USA,justin-anderson,https://img.premierlacrosseleague.com/Players/2026/justin-anderson.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.550Z
Graham Bundy Jr.,Graham,Bundy Jr.,Denver Outlaws,OUT,DEN,Western,M,Midfield,0,R,6'1,25,Georgetown,USA,graham-bundy-jr-,https://img.premierlacrosseleague.com/Players/2026/graham-bundy-jr.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
Nolan Byrne,Nolan,Byrne,Denver Outlaws,OUT,DEN,Western,M,Midfield,,L,6'3,,Lafayette,Canada,nolan-byrne,https://premierlacrosseleague.com/wp-content/uploads/2025/05/Headshot_generic_transparent.webp?v=1,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
Jonathan Donville,Jonathan,Donville,Denver Outlaws,OUT,DEN,Western,M,Midfield,3,R,6'0,28,Maryland,Canada,jonathan-donville,https://img.premierlacrosseleague.com/Players/2026/jonathon-donville.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
John Dunphey,John,Dunphey,Denver Outlaws,OUT,DEN,Western,M,Midfield,48,L,6'0,,Princeton,USA,john-dunphey,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
Evan Plunkett,Evan,Plunkett,Denver Outlaws,OUT,DEN,Western,M,Midfield,4,R/L,5'10,23,Army,USA,evan-plunkett,https://img.premierlacrosseleague.com/Players/2026/evan-plunkett.webp?v=1,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
Mikie Schlosser,Mikie,Schlosser,Denver Outlaws,OUT,DEN,Western,M,Midfield,59,R/L,6'2,31,Michigan,USA,mikie-schlosser,https://img.premierlacrosseleague.com/Players/2026/mikie-schlosser.webp?v=4,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
Dalton Young,Dalton,Young,Denver Outlaws,OUT,DEN,Western,M,Midfield,11,R,6'0,25,Richmond,USA,dalton-young,https://img.premierlacrosseleague.com/Players/2026/dalton-young.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
Zach Geddes,Zach,Geddes,Denver Outlaws,OUT,DEN,Western,SSDM,Short Stick Defensive Midfield,13,R,6'1,27,Georgetown,USA,zach-geddes,https://img.premierlacrosseleague.com/Players/2026/zach-geddes.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
Jack Gray,Jack,Gray,Denver Outlaws,OUT,DEN,Western,SSDM,Short Stick Defensive Midfield,44,R,6'1,23,Duke,USA,jack-gray,https://img.premierlacrosseleague.com/Players/2026/jack-gray.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
Alexander Smith,Alexander,Smith,Denver Outlaws,OUT,DEN,Western,SSDM,Short Stick Defensive Midfield,39,R,6'2,26,Maryland,USA,alexander-smith,https://img.premierlacrosseleague.com/Players/2026/alex-smith.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
Ryan Terefenko,Ryan,Terefenko,Denver Outlaws,OUT,DEN,Western,SSDM,Short Stick Defensive Midfield,34,R,6'0,28,Ohio State,USA,ryan-terefenko,https://img.premierlacrosseleague.com/Players/2026/ryan-terefenko.webp?v=4,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.550Z
Nick Grill,Nick,Grill,Denver Outlaws,OUT,DEN,Western,LSM,Long Stick Midfield,8,R,5'8,28,Maryland,USA,nick-grill,https://img.premierlacrosseleague.com/Players/2026/nick-grill.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
Jake Piseno,Jake,Piseno,Denver Outlaws,OUT,DEN,Western,LSM,Long Stick Midfield,88,R,5'8,25,UAlbany,Iroquois,jake-piseno,https://img.premierlacrosseleague.com/Players/2026/jake-piseno.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.551Z
Greg Weyl,Greg,Weyl,Denver Outlaws,OUT,DEN,Western,LSM,Long Stick Midfield,57,L,6'2,29,Mercyhurst,USA,greg-weyl,https://img.premierlacrosseleague.com/Players/2026/greg-weyl.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.552Z
JT Giles-Harris,JT,Giles-Harris,Denver Outlaws,OUT,DEN,Western,D,Defense,1,R,5'10,27,Duke,USA,jt-giles-harris,https://img.premierlacrosseleague.com/Players/2026/jt-giles-harris.webp?v=5,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.552Z
Michael Manley,Michael,Manley,Denver Outlaws,OUT,DEN,Western,D,Defense,37,R,6'2,37,Duke,USA,michael-manley,https://img.premierlacrosseleague.com/Players/2026/michael-manley.webp?v=3,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.550Z
Kevin Parnham,Kevin,Parnham,Denver Outlaws,OUT,DEN,Western,D,Defense,16,L,6'2,23,Penn St.,USA,kevin-parnham,https://img.premierlacrosseleague.com/Players/2026/kevin-parnham.webp?v=3,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.552Z
Ben Randall,Ben,Randall,Denver Outlaws,OUT,DEN,Western,D,Defense,77,R,6'3,30,Ohio State,USA,ben-randall,https://img.premierlacrosseleague.com/Players/2026/ben-randall.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.552Z
Luke Wierman,Luke,Wierman,Denver Outlaws,OUT,DEN,Western,FO,Faceoff,52,R,6'2,25,Maryland,USA,luke-wierman,https://img.premierlacrosseleague.com/Players/2026/luke-wierman.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.552Z
Owen McElroy,Owen,McElroy,Denver Outlaws,OUT,DEN,Western,G,Goalie,24,R,6'1,27,Georgetown,USA,owen-mcelroy,https://img.premierlacrosseleague.com/Players/2026/owen-mcelroy.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.552Z
Logan McNaney,Logan,McNaney,Denver Outlaws,OUT,DEN,Western,G,Goalie,30,L,5'10,,Maryland,USA,logan-mcnaney,https://img.premierlacrosseleague.com/Players/2026/logan-mcnaney.webp,https://premierlacrosseleague.com/teams/denver-outlaws/roster,Outlaws Roster | Premier Lacrosse League,2026-06-05T13:51:50.552Z
TJ Malone,TJ,Malone,Maryland Whipsnakes,WHP,MD,Eastern,A,Attack,7,L,5'11,27,Penn State,USA,tj-malone,https://img.premierlacrosseleague.com/Players/2026/tj-malone.webp?v=6,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.015Z
Rob Pannell,Rob,Pannell,Maryland Whipsnakes,WHP,MD,Eastern,A,Attack,3,R/L,5'10,36,Cornell,USA,rob-pannell,https://img.premierlacrosseleague.com/Players/2026/rob-pannell.webp,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.015Z
Joey Spallina,Joey,Spallina,Maryland Whipsnakes,WHP,MD,Eastern,A,Attack,22,R,5'11,,Syracuse,USA,joey-spallina,https://img.premierlacrosseleague.com/Players/2026/joey-spallina.webp?v=1,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Matt Brandau,Matt,Brandau,Maryland Whipsnakes,WHP,MD,Eastern,M,Midfield,41,R/L,5'11,27,Yale,USA,matt-brandau,https://img.premierlacrosseleague.com/Players/2026/matt-brandau.webp,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Aidan Carroll,Aidan,Carroll,Maryland Whipsnakes,WHP,MD,Eastern,M,Midfield,12,R/L,6'0,,Georgetown,USA,aidan-carroll,https://img.premierlacrosseleague.com/Players/2026/aidan-carroll.webp,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Garrett Degnon,Garrett,Degnon,Maryland Whipsnakes,WHP,MD,Eastern,M,Midfield,40,R/L,6'4,26,Johns Hopkins,USA,garrett-degnon,https://img.premierlacrosseleague.com/Players/2026/garrett-degnon.webp,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Colin Heacock,Colin,Heacock,Maryland Whipsnakes,WHP,MD,Eastern,M,Midfield,10,R/L,6'3,32,Maryland,USA,colin-heacock,https://img.premierlacrosseleague.com/Players/2026/colin-heacock.webp,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Adam Poitras,Adam,Poitras,Maryland Whipsnakes,WHP,MD,Eastern,M,Midfield,51,L,6'2,24,Loyola Maryland,Canada,adam-poitras,https://img.premierlacrosseleague.com/Players/2026/adam-poitras.webp?v=4,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Truitt Sunderland,Truitt,Sunderland,Maryland Whipsnakes,WHP,MD,Eastern,M,Midfield,6,R,5'10,23,Virginia,USA,truitt-sunderland,https://img.premierlacrosseleague.com/Players/2026/truitt-sunderland.webp?v=1,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Jake Bernhardt,Jake,Bernhardt,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,83,R,6'0,36,Maryland,USA,jake-bernhardt,https://img.premierlacrosseleague.com/Players/2026/jake-bernhardt.webp?v=4,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.015Z
Blake Eiland,Blake,Eiland,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,34,R,6'0,22,Ohio State,USA,blake-eiland,https://img.premierlacrosseleague.com/Players/2026/blake-eiland.webp?v=1,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Joe Juengerkes,Joe,Juengerkes,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,15,R,6'0,,Rutgers,USA,joe-juengerkes,https://img.premierlacrosseleague.com/Players/2026/joe-juengerkes.webp?v=2,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Eric Kolar,Eric,Kolar,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,8,R,5'11,23,Maryland,USA,eric-kolar,https://img.premierlacrosseleague.com/Players/2026/eric-kolar.webp?v=1,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Jack Pilling,Jack,Pilling,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,18,R,5'11,22,Richmond,USA,jack-pilling,https://img.premierlacrosseleague.com/Players/2026/jack-pilling.webp?v=1,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Payton Rezanka,Payton,Rezanka,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,34,L,5'11,26,Loyola,USA,payton-rezanka,https://img.premierlacrosseleague.com/Players/2026/payton-rezanka.webp,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
James Shipley,James,Shipley,Maryland Whipsnakes,WHP,MD,Eastern,SSDM,Short Stick Defensive Midfield,4,R/L,5'10,25,Penn,USA,james-shipley,https://img.premierlacrosseleague.com/Players/2026/james-shipley.webp,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Jack McDonald,Jack,McDonald,Maryland Whipsnakes,WHP,MD,Eastern,LSM,Long Stick Midfield,11,R,6'5,24,Maryland,USA,jack-mcdonald,https://img.premierlacrosseleague.com/Players/2026/jack-mcdonald.webp,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.016Z
Colin Squires,Colin,Squires,Maryland Whipsnakes,WHP,MD,Eastern,LSM,Long Stick Midfield,39,R,6'2,27,Denver,USA,colin-squires,https://img.premierlacrosseleague.com/Players/2025/colin-squires.png?v=4,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Matthew Dunn,Matthew,Dunn,Maryland Whipsnakes,WHP,MD,Eastern,D,Defense,33,R,6'3,32,Maryland,USA,matthew-dunn,https://img.premierlacrosseleague.com/Players/2026/matthew-dunn.webp?v=4,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Billy Dwan III,Billy,Dwan III,Maryland Whipsnakes,WHP,MD,Eastern,D,Defense,35,L,6'4,22,Syracuse,USA,billy-dwan-iii,https://img.premierlacrosseleague.com/Players/2026/billy-dwan.webp?v=1,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Tim Muller,Tim,Muller,Maryland Whipsnakes,WHP,MD,Eastern,D,Defense,14,R,6'2,30,Maryland,USA,tim-muller,https://img.premierlacrosseleague.com/Players/2026/tim-muller.webp,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Jack Posey,Jack,Posey,Maryland Whipsnakes,WHP,MD,Eastern,D,Defense,43,R,6'1,25,Penn St.,USA,jack-posey,https://img.premierlacrosseleague.com/Players/2026/jack-posey.webp?v=4,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Ajax Zappitello,Ajax,Zappitello,Maryland Whipsnakes,WHP,MD,Eastern,D,Defense,36,R,6'1,24,Maryland,USA,ajax-zappitello,https://img.premierlacrosseleague.com/Players/2026/ajax-zappitello.webp?v=4,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Petey LaSalla,Petey,LaSalla,Maryland Whipsnakes,WHP,MD,Eastern,FO,Faceoff,5,R,5'7,26,Virginia,USA,petey-lasalla,https://img.premierlacrosseleague.com/Players/2026/petey-lasalla.webp,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Blake Malamphy,Blake,Malamphy,Maryland Whipsnakes,WHP,MD,Eastern,FO,Faceoff,,L,5'10,22,Salisbury,USA,blake-malamphy,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Joseph Nardella,Joseph,Nardella,Maryland Whipsnakes,WHP,MD,Eastern,FO,Faceoff,91,R,5'10,33,Rutgers,USA,joseph-nardella,https://img.premierlacrosseleague.com/Players/2025/joseph-nardella.png?v=3,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Matthew Paolatto,Matthew,Paolatto,Maryland Whipsnakes,WHP,MD,Eastern,FO,Faceoff,25,R,5'11,25,Rutgers,USA,matthew-paolatto,https://img.premierlacrosseleague.com/Players/2025/matthew-paolatto.png?v=2,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Emmet Carroll,Emmet,Carroll,Maryland Whipsnakes,WHP,MD,Eastern,G,Goalie,19,R,6'3,23,Penn,USA,emmet-carroll,https://img.premierlacrosseleague.com/Players/2026/emmet-carroll.webp,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Shun Ito,Shun,Ito,Maryland Whipsnakes,WHP,MD,Eastern,G,Goalie,,R,,,,,shun-ito,https://premierlacrosseleague.com/wp-content/uploads/2025/05/Headshot_generic_transparent.webp?v=1,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Brian Phipps,Brian,Phipps,Maryland Whipsnakes,WHP,MD,Eastern,G,Goalie,30,R,5'9,38,Maryland,USA,brian-phipps,https://img.premierlacrosseleague.com/Players/2026/brian-phipps.webp?v=1,https://premierlacrosseleague.com/teams/maryland-whipsnakes/roster,Whipsnakes Roster | Premier Lacrosse League,2026-06-05T13:51:59.017Z
Reid Bowering,Reid,Bowering,New York Atlas,ATL,NY,Eastern,A,Attack,98,L,6'0,28,Drexel,Canada,reid-bowering,https://img.premierlacrosseleague.com/Players/2026/reid-bowering.webp?v=4,https://premierlacrosseleague.com/teams/new-york-atlas/roster,Atlas Roster | Premier Lacrosse League,2026-06-05T13:52:07.517Z
Xander Dickson,Xander,Dickson,New York Atlas,ATL,NY,Eastern,A,Attack,10,R,6'1,27,Virginia,USA,xander-dickson,https://img.premierlacrosseleague.com/Players/2026/xander-dickson.webp,https://premierlacrosseleague.com/teams/new-york-atlas/roster,Atlas Roster | Premier Lacrosse League,2026-06-05T13:52:07.517Z
Hunter Drouin,Hunter,Drouin,New York Atlas,ATL,NY,Eastern,A,Attack,13,L,5'10,23,Colgate,USA,hunter-drouin,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,https://premierlacrosseleague.com/teams/new-york-atlas/roster,Atlas Roster | Premier Lacrosse League,2026-06-05T13:52:07.517Z
Matt Rambo,Matt,Rambo,New York Atlas,ATL,NY,Eastern,A,Attack,11,L,5'10,31,Maryland,USA,matt-rambo,https://img.premierlacrosseleague.com/Players/2026/matt-rambo.webp,https://premierlacrosseleague.com/teams/new-york-atlas/roster,Atlas Roster | Premier Lacrosse League,2026-06-05T13:52:07.517Z
Connor Shellenberger,Connor,Shellenberger,New York Atlas,ATL,NY,Eastern,A,Attack,1,R,6'1,25,Virginia,USA,connor-shellenberger,https://img.premierlacrosseleague.com/Players/2026/connor-shellenberger.webp?v=4,https://premierlacrosseleague.com/teams/new-york-atlas/roster,Atlas Roster | Premier Lacrosse League,2026-06-05T13:52:07.517Z
Jeff Teat,Jeff,Teat,New York Atlas,ATL,NY,Eastern,A,Attack,7,L,5'10,29,Cornell,Canada,jeff-teat,https://img.premierlacrosseleague.com/Players/2025/jeff-teat.png?v=3,https://premierlacrosseleague.com/teams/new-york-atlas/roster,Atlas Roster | Premier Lacrosse League,2026-06-05T13:52:07.517Z
Levi Anderson,Levi,Anderson,New York Atlas,ATL,NY,Eastern,M,Midfield,8,L,6'4,27,Saint Joseph's,Canada,levi-anderson,https://img.premierlacrosseleague.com/Players/2026/levi-anderson.webp?v=8,https://premierlacrosseleague.com/teams/new-york-atlas/roster,Atlas Roster | Premier Lacrosse League,2026-06-05T13:52:07.517Z
Hugh Kelleher,Hugh,Kelleher,New York Atlas,ATL,NY,Eastern,M,Midfield,27,R/L,6'3,24,Cornell,USA,hugh-kelleher,https://img.premierlacrosseleague.com/Players/2026/hugh-kelleher.webp?v=3,https://premierlacrosseleague.com/teams/new-york-atlas/roster,Atlas Roster | Premier Lacrosse League,2026-06-05T13:52:07.517Z
Aidan McLane,Aidan,McLane,New York Atlas,ATL,NY,Eastern,M,Midfield,29,L,5'11,,Brown,USA,aidan-mclane,https://img.premierlacrosseleague.com/Players/2026/aidan-mclane.webp,https://premierlacrosseleague.com/teams/new-york-atlas/roster,Atlas Roster | Premier Lacrosse League,2026-06-05T13:52:07.518Z
Luke Rhoa,Luke,Rhoa,New York Atlas,ATL,NY,Eastern,M,Midfield,21,R/L,6'0,22,Syracuse,USA,luke-rhoa,https://img.premierlacrosseleague.com/Players/2023/generic_headshot.jpeg,https://premierlacrosseleague.com/teams/new-york-atlas/roster,Atlas Roster | Premier Lacrosse League,2026-06-05T13:52:07.518Z
